Number_ID,Breed,Owner,AGE,SEX,kg,BCS,AIRg,DI,SI,EMS,Sg,TBFM ,%BF,Leptin,Adiponectin,NEFA,TG,Fat area,MATSUDA,SIisOGTT,AVIGNON,O_AUCg,O_AUCi,O_peak insulin,O_time peak i,O_peak glucose,O_time peak glu,O_overall mean insulin,O_overall mean glucose,time,time2,insulin,glucose,F_0g,F_0i,Tmin,Gb,Gmin,Ge,dGb,HAUC,Ttmax,Max F insulin,Baseline F insulin,Baseline F glu,Max F glu
30,A,MSUA,3,m,515,6.5,144.2,381.35,2.644,n,1.074,143.6,27.87807603,5.212,4.348,0.449,35.2179,0.005136,15.74,0.31,1.22,16586,1660,12.65,30,99.35,60,8.83,91.65,0,0,5.8,86.4,98.5,5.6,240,98.5,66.45,66.45,32.53807107,63.43,n,244.179,5.6,98.5,333
30,A,MSUA,3,m,515,6.5,144.2,381.35,2.644,n,1.074,143.6,27.87807603,5.212,4.348,0.449,35.2179,0.005136,15.74,0.31,1.22,16586,1660,12.65,30,99.35,60,8.83,91.65,15,225,7.5,86.15,98.5,5.6,240,98.5,66.45,66.45,32.53807107,63.43,n,244.179,5.6,98.5,333
30,A,MSUA,3,m,515,6.5,144.2,381.35,2.644,n,1.074,143.6,27.87807603,5.212,4.348,0.449,35.2179,0.005136,15.74,0.31,1.22,16586,1660,12.65,30,99.35,60,8.83,91.65,30,900,12.6,97.6,98.5,5.6,240,98.5,66.45,66.45,32.53807107,63.43,n,244.179,5.6,98.5,333
30,A,MSUA,3,m,515,6.5,144.2,381.35,2.644,n,1.074,143.6,27.87807603,5.212,4.348,0.449,35.2179,0.005136,15.74,0.31,1.22,16586,1660,12.65,30,99.35,60,8.83,91.65,60,3600,12.5,99.35,98.5,5.6,240,98.5,66.45,66.45,32.53807107,63.43,n,244.179,5.6,98.5,333
30,A,MSUA,3,m,515,6.5,144.2,381.35,2.644,n,1.074,143.6,27.87807603,5.212,4.348,0.449,35.2179,0.005136,15.74,0.31,1.22,16586,1660,12.65,30,99.35,60,8.83,91.65,75,5625,9,95.65,98.5,5.6,240,98.5,66.45,66.45,32.53807107,63.43,n,244.179,5.6,98.5,333
30,A,MSUA,3,m,515,6.5,144.2,381.35,2.644,n,1.074,143.6,27.87807603,5.212,4.348,0.449,35.2179,0.005136,15.74,0.31,1.22,16586,1660,12.65,30,99.35,60,8.83,91.65,90,8100,10.8,90.95,98.5,5.6,240,98.5,66.45,66.45,32.53807107,63.43,n,244.179,5.6,98.5,333
30,A,MSUA,3,m,515,6.5,144.2,381.35,2.644,n,1.074,143.6,27.87807603,5.212,4.348,0.449,35.2179,0.005136,15.74,0.31,1.22,16586,1660,12.65,30,99.35,60,8.83,91.65,120,14400,7.3,85.4,98.5,5.6,240,98.5,66.45,66.45,32.53807107,63.43,n,244.179,5.6,98.5,333
30,A,MSUA,3,m,515,6.5,144.2,381.35,2.644,n,1.074,143.6,27.87807603,5.212,4.348,0.449,35.2179,0.005136,15.74,0.31,1.22,16586,1660,12.65,30,99.35,60,8.83,91.65,150,22500,8.7,94.75,98.5,5.6,240,98.5,66.45,66.45,32.53807107,63.43,n,244.179,5.6,98.5,333
30,A,MSUA,3,m,515,6.5,144.2,381.35,2.644,n,1.074,143.6,27.87807603,5.212,4.348,0.449,35.2179,0.005136,15.74,0.31,1.22,16586,1660,12.65,30,99.35,60,8.83,91.65,180,32400,5.4,88.6,98.5,5.6,240,98.5,66.45,66.45,32.53807107,63.43,n,244.179,5.6,98.5,333
31,A,MSUA,3,m,423,6.5,447.3,926.53,2.071,n,1.281,45.3,10.70689651,5.577,4.405,0.556,15.228,0.008678,12.54,0.28,0.9,18369,2795,25.48,30,110.5,150,14.67,100.04,0,0,5.2,83.55,79.3,8.8,210,79.3,70.95,72.3,10.5296343,14.05,n,222.215,8.8,79.3,371.5
31,A,MSUA,3,m,423,6.5,447.3,926.53,2.071,n,1.281,45.3,10.70689651,5.577,4.405,0.556,15.228,0.008678,12.54,0.28,0.9,18369,2795,25.48,30,110.5,150,14.67,100.04,15,225,13,93.15,79.3,8.8,210,79.3,70.95,72.3,10.5296343,14.05,n,222.215,8.8,79.3,371.5
31,A,MSUA,3,m,423,6.5,447.3,926.53,2.071,n,1.281,45.3,10.70689651,5.577,4.405,0.556,15.228,0.008678,12.54,0.28,0.9,18369,2795,25.48,30,110.5,150,14.67,100.04,30,900,25.5,108.5,79.3,8.8,210,79.3,70.95,72.3,10.5296343,14.05,n,222.215,8.8,79.3,371.5
31,A,MSUA,3,m,423,6.5,447.3,926.53,2.071,n,1.281,45.3,10.70689651,5.577,4.405,0.556,15.228,0.008678,12.54,0.28,0.9,18369,2795,25.48,30,110.5,150,14.67,100.04,60,3600,11.8,98.7,79.3,8.8,210,79.3,70.95,72.3,10.5296343,14.05,n,222.215,8.8,79.3,371.5
31,A,MSUA,3,m,423,6.5,447.3,926.53,2.071,n,1.281,45.3,10.70689651,5.577,4.405,0.556,15.228,0.008678,12.54,0.28,0.9,18369,2795,25.48,30,110.5,150,14.67,100.04,75,5625,16.3,99.05,79.3,8.8,210,79.3,70.95,72.3,10.5296343,14.05,n,222.215,8.8,79.3,371.5
31,A,MSUA,3,m,423,6.5,447.3,926.53,2.071,n,1.281,45.3,10.70689651,5.577,4.405,0.556,15.228,0.008678,12.54,0.28,0.9,18369,2795,25.48,30,110.5,150,14.67,100.04,90,8100,14.5,103,79.3,8.8,210,79.3,70.95,72.3,10.5296343,14.05,n,222.215,8.8,79.3,371.5
31,A,MSUA,3,m,423,6.5,447.3,926.53,2.071,n,1.281,45.3,10.70689651,5.577,4.405,0.556,15.228,0.008678,12.54,0.28,0.9,18369,2795,25.48,30,110.5,150,14.67,100.04,120,14400,12,100.4,79.3,8.8,210,79.3,70.95,72.3,10.5296343,14.05,n,222.215,8.8,79.3,371.5
31,A,MSUA,3,m,423,6.5,447.3,926.53,2.071,n,1.281,45.3,10.70689651,5.577,4.405,0.556,15.228,0.008678,12.54,0.28,0.9,18369,2795,25.48,30,110.5,150,14.67,100.04,150,22500,18.8,110.5,79.3,8.8,210,79.3,70.95,72.3,10.5296343,14.05,n,222.215,8.8,79.3,371.5
31,A,MSUA,3,m,423,6.5,447.3,926.53,2.071,n,1.281,45.3,10.70689651,5.577,4.405,0.556,15.228,0.008678,12.54,0.28,0.9,18369,2795,25.48,30,110.5,150,14.67,100.04,180,32400,15.1,103.5,79.3,8.8,210,79.3,70.95,72.3,10.5296343,14.05,n,222.215,8.8,79.3,371.5
32,A,MSUA,3,m,403.6,5.5,231.45,577.11,2.493,n,1.164,91.6,22.70069147,3.696,9.598,0.776,10.79421,0.00604,14.98,0.29,1.05,17308,2561,30.14,60,122,60,13.44,94.84,0,0,4.6,76.35,83.4,6.3,240,83.4,65.7,65.7,21.22302158,25.43,n,342.2595,6.3,83.4,335
32,A,MSUA,3,m,403.6,5.5,231.45,577.11,2.493,n,1.164,91.6,22.70069147,3.696,9.598,0.776,10.79421,0.00604,14.98,0.29,1.05,17308,2561,30.14,60,122,60,13.44,94.84,15,225,12.4,90.1,83.4,6.3,240,83.4,65.7,65.7,21.22302158,25.43,n,342.2595,6.3,83.4,335
32,A,MSUA,3,m,403.6,5.5,231.45,577.11,2.493,n,1.164,91.6,22.70069147,3.696,9.598,0.776,10.79421,0.00604,14.98,0.29,1.05,17308,2561,30.14,60,122,60,13.44,94.84,30,900,20.1,111.5,83.4,6.3,240,83.4,65.7,65.7,21.22302158,25.43,n,342.2595,6.3,83.4,335
32,A,MSUA,3,m,403.6,5.5,231.45,577.11,2.493,n,1.164,91.6,22.70069147,3.696,9.598,0.776,10.79421,0.00604,14.98,0.29,1.05,17308,2561,30.14,60,122,60,13.44,94.84,60,3600,30.1,122,83.4,6.3,240,83.4,65.7,65.7,21.22302158,25.43,n,342.2595,6.3,83.4,335
32,A,MSUA,3,m,403.6,5.5,231.45,577.11,2.493,n,1.164,91.6,22.70069147,3.696,9.598,0.776,10.79421,0.00604,14.98,0.29,1.05,17308,2561,30.14,60,122,60,13.44,94.84,75,5625,16.6,109,83.4,6.3,240,83.4,65.7,65.7,21.22302158,25.43,n,342.2595,6.3,83.4,335
32,A,MSUA,3,m,403.6,5.5,231.45,577.11,2.493,n,1.164,91.6,22.70069147,3.696,9.598,0.776,10.79421,0.00604,14.98,0.29,1.05,17308,2561,30.14,60,122,60,13.44,94.84,90,8100,11.1,96.85,83.4,6.3,240,83.4,65.7,65.7,21.22302158,25.43,n,342.2595,6.3,83.4,335
32,A,MSUA,3,m,403.6,5.5,231.45,577.11,2.493,n,1.164,91.6,22.70069147,3.696,9.598,0.776,10.79421,0.00604,14.98,0.29,1.05,17308,2561,30.14,60,122,60,13.44,94.84,120,14400,12.2,92.55,83.4,6.3,240,83.4,65.7,65.7,21.22302158,25.43,n,342.2595,6.3,83.4,335
32,A,MSUA,3,m,403.6,5.5,231.45,577.11,2.493,n,1.164,91.6,22.70069147,3.696,9.598,0.776,10.79421,0.00604,14.98,0.29,1.05,17308,2561,30.14,60,122,60,13.44,94.84,150,22500,9.2,80.75,83.4,6.3,240,83.4,65.7,65.7,21.22302158,25.43,n,342.2595,6.3,83.4,335
32,A,MSUA,3,m,403.6,5.5,231.45,577.11,2.493,n,1.164,91.6,22.70069147,3.696,9.598,0.776,10.79421,0.00604,14.98,0.29,1.05,17308,2561,30.14,60,122,60,13.44,94.84,180,32400,4.7,74.45,83.4,6.3,240,83.4,65.7,65.7,21.22302158,25.43,n,342.2595,6.3,83.4,335
33,A,MSUA,3,m,468,8,164.05,527.82,3.217,n,1.099,156.3,33.39664855,1.035,11.538,0.201,2.793202,0.00529,9.06,0.27,0.34,19820,3837,36.46,120,130.5,90,19.61,107.37,0,0,7,82.8,82.2,6.2,150,82.2,58.45,73.5,28.89294404,70.38,n,366.6015,6.2,82.2,350.5
33,A,MSUA,3,m,468,8,164.05,527.82,3.217,n,1.099,156.3,33.39664855,1.035,11.538,0.201,2.793202,0.00529,9.06,0.27,0.34,19820,3837,36.46,120,130.5,90,19.61,107.37,15,225,11.8,94.15,82.2,6.2,150,82.2,58.45,73.5,28.89294404,70.38,n,366.6015,6.2,82.2,350.5
33,A,MSUA,3,m,468,8,164.05,527.82,3.217,n,1.099,156.3,33.39664855,1.035,11.538,0.201,2.793202,0.00529,9.06,0.27,0.34,19820,3837,36.46,120,130.5,90,19.61,107.37,30,900,20,103.5,82.2,6.2,150,82.2,58.45,73.5,28.89294404,70.38,n,366.6015,6.2,82.2,350.5
33,A,MSUA,3,m,468,8,164.05,527.82,3.217,n,1.099,156.3,33.39664855,1.035,11.538,0.201,2.793202,0.00529,9.06,0.27,0.34,19820,3837,36.46,120,130.5,90,19.61,107.37,60,3600,20,127,82.2,6.2,150,82.2,58.45,73.5,28.89294404,70.38,n,366.6015,6.2,82.2,350.5
33,A,MSUA,3,m,468,8,164.05,527.82,3.217,n,1.099,156.3,33.39664855,1.035,11.538,0.201,2.793202,0.00529,9.06,0.27,0.34,19820,3837,36.46,120,130.5,90,19.61,107.37,75,5625,34.4,128.5,82.2,6.2,150,82.2,58.45,73.5,28.89294404,70.38,n,366.6015,6.2,82.2,350.5
33,A,MSUA,3,m,468,8,164.05,527.82,3.217,n,1.099,156.3,33.39664855,1.035,11.538,0.201,2.793202,0.00529,9.06,0.27,0.34,19820,3837,36.46,120,130.5,90,19.61,107.37,90,8100,32,130.5,82.2,6.2,150,82.2,58.45,73.5,28.89294404,70.38,n,366.6015,6.2,82.2,350.5
33,A,MSUA,3,m,468,8,164.05,527.82,3.217,n,1.099,156.3,33.39664855,1.035,11.538,0.201,2.793202,0.00529,9.06,0.27,0.34,19820,3837,36.46,120,130.5,90,19.61,107.37,120,14400,36.5,117,82.2,6.2,150,82.2,58.45,73.5,28.89294404,70.38,n,366.6015,6.2,82.2,350.5
33,A,MSUA,3,m,468,8,164.05,527.82,3.217,n,1.099,156.3,33.39664855,1.035,11.538,0.201,2.793202,0.00529,9.06,0.27,0.34,19820,3837,36.46,120,130.5,90,19.61,107.37,150,22500,10.3,98.9,82.2,6.2,150,82.2,58.45,73.5,28.89294404,70.38,n,366.6015,6.2,82.2,350.5
33,A,MSUA,3,m,468,8,164.05,527.82,3.217,n,1.099,156.3,33.39664855,1.035,11.538,0.201,2.793202,0.00529,9.06,0.27,0.34,19820,3837,36.46,120,130.5,90,19.61,107.37,180,32400,4.5,83.95,82.2,6.2,150,82.2,58.45,73.5,28.89294404,70.38,n,366.6015,6.2,82.2,350.5
34,A,MSUA,21,g,464,7.5,694.4,604.44,0.87,y,0.517,96.6,20.82309301,3.863,1.837,0.546,11.74338,0.00713,2.56,0.24,0.19,20450,13214,156.11,60,142,60,70.31,113.16,0,0,18.9,101.5,96.65,19.7,240,96.65,83.35,83.35,13.76099327,22.15,n,204.392,19.7,96.65,336
34,A,MSUA,21,g,464,7.5,694.4,604.44,0.87,y,0.517,96.6,20.82309301,3.863,1.837,0.546,11.74338,0.00713,2.56,0.24,0.19,20450,13214,156.11,60,142,60,70.31,113.16,15,225,33.4,105.5,96.65,19.7,240,96.65,83.35,83.35,13.76099327,22.15,n,204.392,19.7,96.65,336
34,A,MSUA,21,g,464,7.5,694.4,604.44,0.87,y,0.517,96.6,20.82309301,3.863,1.837,0.546,11.74338,0.00713,2.56,0.24,0.19,20450,13214,156.11,60,142,60,70.31,113.16,30,900,75.5,125.5,96.65,19.7,240,96.65,83.35,83.35,13.76099327,22.15,n,204.392,19.7,96.65,336
34,A,MSUA,21,g,464,7.5,694.4,604.44,0.87,y,0.517,96.6,20.82309301,3.863,1.837,0.546,11.74338,0.00713,2.56,0.24,0.19,20450,13214,156.11,60,142,60,70.31,113.16,60,3600,156.1,142,96.65,19.7,240,96.65,83.35,83.35,13.76099327,22.15,n,204.392,19.7,96.65,336
34,A,MSUA,21,g,464,7.5,694.4,604.44,0.87,y,0.517,96.6,20.82309301,3.863,1.837,0.546,11.74338,0.00713,2.56,0.24,0.19,20450,13214,156.11,60,142,60,70.31,113.16,75,5625,117.7,132.5,96.65,19.7,240,96.65,83.35,83.35,13.76099327,22.15,n,204.392,19.7,96.65,336
34,A,MSUA,21,g,464,7.5,694.4,604.44,0.87,y,0.517,96.6,20.82309301,3.863,1.837,0.546,11.74338,0.00713,2.56,0.24,0.19,20450,13214,156.11,60,142,60,70.31,113.16,90,8100,149.7,126,96.65,19.7,240,96.65,83.35,83.35,13.76099327,22.15,n,204.392,19.7,96.65,336
34,A,MSUA,21,g,464,7.5,694.4,604.44,0.87,y,0.517,96.6,20.82309301,3.863,1.837,0.546,11.74338,0.00713,2.56,0.24,0.19,20450,13214,156.11,60,142,60,70.31,113.16,120,14400,47,108,96.65,19.7,240,96.65,83.35,83.35,13.76099327,22.15,n,204.392,19.7,96.65,336
34,A,MSUA,21,g,464,7.5,694.4,604.44,0.87,y,0.517,96.6,20.82309301,3.863,1.837,0.546,11.74338,0.00713,2.56,0.24,0.19,20450,13214,156.11,60,142,60,70.31,113.16,150,22500,20,90.9,96.65,19.7,240,96.65,83.35,83.35,13.76099327,22.15,n,204.392,19.7,96.65,336
34,A,MSUA,21,g,464,7.5,694.4,604.44,0.87,y,0.517,96.6,20.82309301,3.863,1.837,0.546,11.74338,0.00713,2.56,0.24,0.19,20450,13214,156.11,60,142,60,70.31,113.16,180,32400,14.4,86.5,96.65,19.7,240,96.65,83.35,83.35,13.76099327,22.15,n,204.392,19.7,96.65,336
35,A,MSUA,21,g,493,7,1222,167.97,0.137,y,1.37,130.9,26.55765291,6.889,1.134,0.251,13.00792,0.008148,1.44,0.21,0.05,19836,38445,434.93,120,130,90,184.24,106.43,0,0,29.8,82.65,84.55,56.6,180,84.55,60.2,84.3,28.79952691,43.15,n,760.783,56.6,84.55,332.5
35,A,MSUA,21,g,493,7,1222,167.97,0.137,y,1.37,130.9,26.55765291,6.889,1.134,0.251,13.00792,0.008148,1.44,0.21,0.05,19836,38445,434.93,120,130,90,184.24,106.43,15,225,84.4,94.3,84.55,56.6,180,84.55,60.2,84.3,28.79952691,43.15,n,760.783,56.6,84.55,332.5
35,A,MSUA,21,g,493,7,1222,167.97,0.137,y,1.37,130.9,26.55765291,6.889,1.134,0.251,13.00792,0.008148,1.44,0.21,0.05,19836,38445,434.93,120,130,90,184.24,106.43,30,900,127.1,109.5,84.55,56.6,180,84.55,60.2,84.3,28.79952691,43.15,n,760.783,56.6,84.55,332.5
35,A,MSUA,21,g,493,7,1222,167.97,0.137,y,1.37,130.9,26.55765291,6.889,1.134,0.251,13.00792,0.008148,1.44,0.21,0.05,19836,38445,434.93,120,130,90,184.24,106.43,60,3600,190.8,120,84.55,56.6,180,84.55,60.2,84.3,28.79952691,43.15,n,760.783,56.6,84.55,332.5
35,A,MSUA,21,g,493,7,1222,167.97,0.137,y,1.37,130.9,26.55765291,6.889,1.134,0.251,13.00792,0.008148,1.44,0.21,0.05,19836,38445,434.93,120,130,90,184.24,106.43,75,5625,278.8,120,84.55,56.6,180,84.55,60.2,84.3,28.79952691,43.15,n,760.783,56.6,84.55,332.5
35,A,MSUA,21,g,493,7,1222,167.97,0.137,y,1.37,130.9,26.55765291,6.889,1.134,0.251,13.00792,0.008148,1.44,0.21,0.05,19836,38445,434.93,120,130,90,184.24,106.43,90,8100,203.1,130,84.55,56.6,180,84.55,60.2,84.3,28.79952691,43.15,n,760.783,56.6,84.55,332.5
35,A,MSUA,21,g,493,7,1222,167.97,0.137,y,1.37,130.9,26.55765291,6.889,1.134,0.251,13.00792,0.008148,1.44,0.21,0.05,19836,38445,434.93,120,130,90,184.24,106.43,120,14400,434.9,127.5,84.55,56.6,180,84.55,60.2,84.3,28.79952691,43.15,n,760.783,56.6,84.55,332.5
35,A,MSUA,21,g,493,7,1222,167.97,0.137,y,1.37,130.9,26.55765291,6.889,1.134,0.251,13.00792,0.008148,1.44,0.21,0.05,19836,38445,434.93,120,130,90,184.24,106.43,150,22500,224.3,98.6,84.55,56.6,180,84.55,60.2,84.3,28.79952691,43.15,n,760.783,56.6,84.55,332.5
35,A,MSUA,21,g,493,7,1222,167.97,0.137,y,1.37,130.9,26.55765291,6.889,1.134,0.251,13.00792,0.008148,1.44,0.21,0.05,19836,38445,434.93,120,130,90,184.24,106.43,180,32400,85,75.3,84.55,56.6,180,84.55,60.2,84.3,28.79952691,43.15,n,760.783,56.6,84.55,332.5
36,A,MSUA,7,g,530,8.5,333.4,76.83,0.231,y,1.989,153.3,28.91829014,4.173,4.133,0.272,9.321891,0.012761,5.9,0.26,0.25,18530,6622,73.5,90,127.5,60,35.18,101.83,0,0,9.7,82.8,78.05,4.7,180,78.05,64.05,73,17.93721973,25.38,n,257.3675,4.7,78.05,299
36,A,MSUA,7,g,530,8.5,333.4,76.83,0.231,y,1.989,153.3,28.91829014,4.173,4.133,0.272,9.321891,0.012761,5.9,0.26,0.25,18530,6622,73.5,90,127.5,60,35.18,101.83,15,225,36.7,101,78.05,4.7,180,78.05,64.05,73,17.93721973,25.38,n,257.3675,4.7,78.05,299
36,A,MSUA,7,g,530,8.5,333.4,76.83,0.231,y,1.989,153.3,28.91829014,4.173,4.133,0.272,9.321891,0.012761,5.9,0.26,0.25,18530,6622,73.5,90,127.5,60,35.18,101.83,30,900,20.4,120,78.05,4.7,180,78.05,64.05,73,17.93721973,25.38,n,257.3675,4.7,78.05,299
36,A,MSUA,7,g,530,8.5,333.4,76.83,0.231,y,1.989,153.3,28.91829014,4.173,4.133,0.272,9.321891,0.012761,5.9,0.26,0.25,18530,6622,73.5,90,127.5,60,35.18,101.83,60,3600,46.1,127.5,78.05,4.7,180,78.05,64.05,73,17.93721973,25.38,n,257.3675,4.7,78.05,299
36,A,MSUA,7,g,530,8.5,333.4,76.83,0.231,y,1.989,153.3,28.91829014,4.173,4.133,0.272,9.321891,0.012761,5.9,0.26,0.25,18530,6622,73.5,90,127.5,60,35.18,101.83,75,5625,65,122.5,78.05,4.7,180,78.05,64.05,73,17.93721973,25.38,n,257.3675,4.7,78.05,299
36,A,MSUA,7,g,530,8.5,333.4,76.83,0.231,y,1.989,153.3,28.91829014,4.173,4.133,0.272,9.321891,0.012761,5.9,0.26,0.25,18530,6622,73.5,90,127.5,60,35.18,101.83,90,8100,73.5,118,78.05,4.7,180,78.05,64.05,73,17.93721973,25.38,n,257.3675,4.7,78.05,299
36,A,MSUA,7,g,530,8.5,333.4,76.83,0.231,y,1.989,153.3,28.91829014,4.173,4.133,0.272,9.321891,0.012761,5.9,0.26,0.25,18530,6622,73.5,90,127.5,60,35.18,101.83,120,14400,44.3,97.6,78.05,4.7,180,78.05,64.05,73,17.93721973,25.38,n,257.3675,4.7,78.05,299
36,A,MSUA,7,g,530,8.5,333.4,76.83,0.231,y,1.989,153.3,28.91829014,4.173,4.133,0.272,9.321891,0.012761,5.9,0.26,0.25,18530,6622,73.5,90,127.5,60,35.18,101.83,150,22500,15.4,79.9,78.05,4.7,180,78.05,64.05,73,17.93721973,25.38,n,257.3675,4.7,78.05,299
36,A,MSUA,7,g,530,8.5,333.4,76.83,0.231,y,1.989,153.3,28.91829014,4.173,4.133,0.272,9.321891,0.012761,5.9,0.26,0.25,18530,6622,73.5,90,127.5,60,35.18,101.83,180,32400,5.5,67.2,78.05,4.7,180,78.05,64.05,73,17.93721973,25.38,n,257.3675,4.7,78.05,299
37,A,MSUA,9,g,490,5.5,361.55,253.7,0.702,y,1.141,87.2,17.79102566,3.74,1.666,0.157,2.490325,0.005996,8.13,0.27,0.43,19326,4418,51.28,60,129,75,22.52,105.82,0,0,7.4,86.05,88.9,4.8,180,88.9,67.6,84.5,23.95950506,38.25,n,345.179,4.8,88.9,305.5
37,A,MSUA,9,g,490,5.5,361.55,253.7,0.702,y,1.141,87.2,17.79102566,3.74,1.666,0.157,2.490325,0.005996,8.13,0.27,0.43,19326,4418,51.28,60,129,75,22.52,105.82,15,225,10.6,95.1,88.9,4.8,180,88.9,67.6,84.5,23.95950506,38.25,n,345.179,4.8,88.9,305.5
37,A,MSUA,9,g,490,5.5,361.55,253.7,0.702,y,1.141,87.2,17.79102566,3.74,1.666,0.157,2.490325,0.005996,8.13,0.27,0.43,19326,4418,51.28,60,129,75,22.52,105.82,30,900,13.9,110.5,88.9,4.8,180,88.9,67.6,84.5,23.95950506,38.25,n,345.179,4.8,88.9,305.5
37,A,MSUA,9,g,490,5.5,361.55,253.7,0.702,y,1.141,87.2,17.79102566,3.74,1.666,0.157,2.490325,0.005996,8.13,0.27,0.43,19326,4418,51.28,60,129,75,22.52,105.82,60,3600,51.3,126.5,88.9,4.8,180,88.9,67.6,84.5,23.95950506,38.25,n,345.179,4.8,88.9,305.5
37,A,MSUA,9,g,490,5.5,361.55,253.7,0.702,y,1.141,87.2,17.79102566,3.74,1.666,0.157,2.490325,0.005996,8.13,0.27,0.43,19326,4418,51.28,60,129,75,22.52,105.82,75,5625,30.2,129,88.9,4.8,180,88.9,67.6,84.5,23.95950506,38.25,n,345.179,4.8,88.9,305.5
37,A,MSUA,9,g,490,5.5,361.55,253.7,0.702,y,1.141,87.2,17.79102566,3.74,1.666,0.157,2.490325,0.005996,8.13,0.27,0.43,19326,4418,51.28,60,129,75,22.52,105.82,90,8100,43.9,126,88.9,4.8,180,88.9,67.6,84.5,23.95950506,38.25,n,345.179,4.8,88.9,305.5
37,A,MSUA,9,g,490,5.5,361.55,253.7,0.702,y,1.141,87.2,17.79102566,3.74,1.666,0.157,2.490325,0.005996,8.13,0.27,0.43,19326,4418,51.28,60,129,75,22.52,105.82,120,14400,22.1,107.5,88.9,4.8,180,88.9,67.6,84.5,23.95950506,38.25,n,345.179,4.8,88.9,305.5
37,A,MSUA,9,g,490,5.5,361.55,253.7,0.702,y,1.141,87.2,17.79102566,3.74,1.666,0.157,2.490325,0.005996,8.13,0.27,0.43,19326,4418,51.28,60,129,75,22.52,105.82,150,22500,18.9,90.05,88.9,4.8,180,88.9,67.6,84.5,23.95950506,38.25,n,345.179,4.8,88.9,305.5
37,A,MSUA,9,g,490,5.5,361.55,253.7,0.702,y,1.141,87.2,17.79102566,3.74,1.666,0.157,2.490325,0.005996,8.13,0.27,0.43,19326,4418,51.28,60,129,75,22.52,105.82,180,32400,4.4,81.65,88.9,4.8,180,88.9,67.6,84.5,23.95950506,38.25,n,345.179,4.8,88.9,305.5
38,A,MSUA,2,g,419,4,105.7,399.64,3.781,n,1.187,-3.7,-0.87520366,1.442,7.254,0.514,9.734141,0.008826,11.15,0.29,0.56,19793,2432,19.46,75,134,75,12.79,106.92,0,0,6.9,85.85,86.6,5.4,240,86.6,72.3,72.3,16.51270208,19.88,n,91.88875,5.4,86.6,284
38,A,MSUA,2,g,419,4,105.7,399.64,3.781,n,1.187,-3.7,-0.87520366,1.442,7.254,0.514,9.734141,0.008826,11.15,0.29,0.56,19793,2432,19.46,75,134,75,12.79,106.92,15,225,8.4,74.9,86.6,5.4,240,86.6,72.3,72.3,16.51270208,19.88,n,91.88875,5.4,86.6,284
38,A,MSUA,2,g,419,4,105.7,399.64,3.781,n,1.187,-3.7,-0.87520366,1.442,7.254,0.514,9.734141,0.008826,11.15,0.29,0.56,19793,2432,19.46,75,134,75,12.79,106.92,30,900,12,86.9,86.6,5.4,240,86.6,72.3,72.3,16.51270208,19.88,n,91.88875,5.4,86.6,284
38,A,MSUA,2,g,419,4,105.7,399.64,3.781,n,1.187,-3.7,-0.87520366,1.442,7.254,0.514,9.734141,0.008826,11.15,0.29,0.56,19793,2432,19.46,75,134,75,12.79,106.92,60,3600,15.8,124,86.6,5.4,240,86.6,72.3,72.3,16.51270208,19.88,n,91.88875,5.4,86.6,284
38,A,MSUA,2,g,419,4,105.7,399.64,3.781,n,1.187,-3.7,-0.87520366,1.442,7.254,0.514,9.734141,0.008826,11.15,0.29,0.56,19793,2432,19.46,75,134,75,12.79,106.92,75,5625,19.5,134,86.6,5.4,240,86.6,72.3,72.3,16.51270208,19.88,n,91.88875,5.4,86.6,284
38,A,MSUA,2,g,419,4,105.7,399.64,3.781,n,1.187,-3.7,-0.87520366,1.442,7.254,0.514,9.734141,0.008826,11.15,0.29,0.56,19793,2432,19.46,75,134,75,12.79,106.92,90,8100,14.5,132.5,86.6,5.4,240,86.6,72.3,72.3,16.51270208,19.88,n,91.88875,5.4,86.6,284
38,A,MSUA,2,g,419,4,105.7,399.64,3.781,n,1.187,-3.7,-0.87520366,1.442,7.254,0.514,9.734141,0.008826,11.15,0.29,0.56,19793,2432,19.46,75,134,75,12.79,106.92,120,14400,17.5,120.5,86.6,5.4,240,86.6,72.3,72.3,16.51270208,19.88,n,91.88875,5.4,86.6,284
38,A,MSUA,2,g,419,4,105.7,399.64,3.781,n,1.187,-3.7,-0.87520366,1.442,7.254,0.514,9.734141,0.008826,11.15,0.29,0.56,19793,2432,19.46,75,134,75,12.79,106.92,150,22500,11.6,108,86.6,5.4,240,86.6,72.3,72.3,16.51270208,19.88,n,91.88875,5.4,86.6,284
38,A,MSUA,2,g,419,4,105.7,399.64,3.781,n,1.187,-3.7,-0.87520366,1.442,7.254,0.514,9.734141,0.008826,11.15,0.29,0.56,19793,2432,19.46,75,134,75,12.79,106.92,180,32400,9.1,95.6,86.6,5.4,240,86.6,72.3,72.3,16.51270208,19.88,n,91.88875,5.4,86.6,284
39,A,MSUA,2,g,436,4.5,80.5,214,2.66,n,1.6,90.7,20.80881821,1.51,8.435,0.595,7.992596,0.006347,24.97,0.29,1.21,22427,2018,17.42,90,144.5,120,10.04,120,0,0,1.5,86.8,80.7,7.6,240,80.7,69.75,69.75,13.56877323,8.95,n,167.9055,7.6,80.7,267
